EventID,SimulationYear,InitRow,InitColumn,InitialFireWeatherIndex,InitialDayOfYear,MaximumSpreadArea,IgnitionType,NumberOfDays,TotalSitesBurned,CohortsKilled,AvailableCohorts,MeanWindSpeed,MeanEffectiveWindSpeed,MeanWindDirection,MeanSuppressionEffectiveness,MeanFWI,MeanSpreadProbability,MeanPET,MeanWD,MeanClay,MeanFineFuels,MeanLadderFuels,MeanDNBR,TotalBiomassMortality,
661, 49, 4974, 1027, 32.7371542324525, 259, 89, Accidental, 29, 8990, 1694, 1830, 8.87819493900277, 9.47346526337736, 131.363484853155, 1.3249527199911, 21.13, 0.498790900896325, 909.312768308646, 829.521656667067, 0.229628427700668, 0.00134638080473884, 162.207007786429, 318.12, 1362697, 
662, 49, 4493, 896, 34.086434780899, 259, 89, Lightning, 56, 22711, 167035, 197484, 8.86290542113075, 9.78338126574738, 104.427219976334, 0.224130339057684, 18.07, 0.48484050777451, 865.672341957589, 801.77043045173, 0.240449022053158, 0.0284678979258179, 2481.83329664039, 292.83, 68622084, 
663, 49, 4564, 1226, 28.1835087638035, 260, 22, Lightning, 2, 258, 1001, 1050, 10.3190556018342, 11.2323900120539, 173.198308887951, 0.583657587548638, 27.78, 0.555818363762411, 858.758672065442, 806.859919248984, 0.228966859477435, 0.0181983329775998, 1340.12015503876, 132.5, 426310, 
664, 49, 1015, 1222, 26.7163646731962, 264, 130, Lightning, 66, 30804, 24965, 33210, 9.89977435260167, 11.1868999725263, 160.239418681285, 0.40807713534396, 16.46, 0.478019175494051, 920.89721803635, 844.530326448404, 0.393322015421079, 0.00843127495683257, 821.0479483184, 275.7, 22104418, 
665, 49, 895, 875, 26.3609384014715, 269, 123, Lightning, 62, 29448, 279966, 372787, 10.2607450460123, 11.6400472828425, 172.644654021786, 0.17251332903182, 15.18, 0.472438892731331, 910.117501053384, 837.033465827781, 0.313612519714437, 0.0384488798007799, 1379.12381146428, 243.55, 158196313, 
666, 49, 70, 1571, 18.7797225274532, 311, 112, Lightning, 3, 1590, 3146, 3682, 9.29902451048526, 11.2189284622192, 65.3322045083476, 0.0503461296412838, 16.88, 0.481913667102434, 920.897218035829, 845.623100092936, 0.385757148742674, 0.0190216309322134, 1524.59748427673, 184.63, 2312283, 
667, 50, 3983, 629, 9.65550830195924, 119, 0, Rx, 1, 156, 5606, 5804, 4.29085046691909, 5.19491244619612, 330.05510656952, 0, 9.66, 1, 800.084723322271, 723.939630546879, 0.326739082336425, 0.075815581640536, 1349.76282051282, 1173.69, 3707288, 
668, 50, 1087, 1188, 12.9934019873503, 120, 0, Rx, 1, 156, 63, 66, 8.08458982726991, 9.73147488523817, 0.514655915105209, 0, 12.99, 1, 819.327677372276, 722.010810758817, 0.512907749811807, 0.00521890388383443, 410.647435897436, 386.03, 63352, 
669, 50, 828, 1241, 14.6810361430467, 121, 0, Rx, 1, 156, 108, 116, 9.38007890198485, 9.9936047279414, 174.448433707643, 0, 14.68, 1, 819.327677372276, 708.916336919991, 0.263222942352295, 0.00909198970573605, 894.525641025641, 265.67, 123505, 
670, 50, 1678, 796, 9.99351196741168, 122, 0, Rx, 1, 156, 2313, 2555, 7.36673285886763, 9.85421721540519, 55.3622508530271, 0, 9.99, 1, 785.632655458623, 668.41780405129, 0.442149920341296, 0.0438346567712922, 2145.07051282051, 175.97, 1055530, 
